           Exposure                          Description                       Date                 Temp
20221226_0000038_04                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_05                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_06                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_07                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_08                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_09                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_10                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221226_0000038_11                                 bias 2022-12-26T23:44:31.650327     2.28666666666667
20221227_0000001_01                              skyflat 2022-12-27T00:25:05.566630     1.66277777777778
20221227_0000002_01                              skyflat 2022-12-27T00:26:23.189501     1.64333333333333
20221227_0000003_01                              skyflat 2022-12-27T00:27:45.509906     1.63944444444444
20221227_0000004_01                              skyflat 2022-12-27T00:29:11.446644     1.62722222222222
20221227_0000005_01                              skyflat 2022-12-27T00:30:46.085197     1.60444444444444
20221227_0000006_01                                 dark 2022-12-27T00:41:36.233362     1.58666666666667
20221227_0000006_02                                 dark 2022-12-27T00:41:36.233362     1.58666666666667
20221227_0000006_03                                 dark 2022-12-27T00:41:36.233362     1.58666666666667
20221227_0000007_01                             parallel 2022-12-27T01:41:08.201011                1.805
20221227_0000008_01                             parallel 2022-12-27T02:04:30.253974     1.99833333333333
20221227_0000009_01                             parallel 2022-12-27T02:44:16.941275     2.12388888888889
20221227_0000010_01                             parallel 2022-12-27T03:28:07.640560     2.16055555555555
20221227_0000011_01                             parallel 2022-12-27T03:48:43.154116     1.98555555555555
20221227_0000011_02                             parallel 2022-12-27T03:48:43.154116     1.98555555555555
20221227_0000013_01                               M33_p7 2022-12-27T04:35:41.439002     2.11055555555556
20221227_0000013_02                               M33_p7 2022-12-27T04:35:41.439002     2.11055555555556
20221227_0000013_03                               M33_p7 2022-12-27T04:35:41.439002     2.11055555555556
20221227_0000014_01                               M33_p8 2022-12-27T04:59:52.321527     2.51111111111111
20221227_0000014_02                               M33_p8 2022-12-27T04:59:52.321527     2.51111111111111
20221227_0000014_03                               M33_p8 2022-12-27T04:59:52.321527     2.51111111111111
20221227_0000015_01                             parallel 2022-12-27T05:57:37.553074     2.67388888888889
20221227_0000016_01                             parallel 2022-12-27T06:21:17.962820     2.45055555555556
20221227_0000017_01   VERFU_22III_HIGH_-2064913498_034_W 2022-12-27T06:31:59.097254     2.17666666666667
20221227_0000017_02   VERFU_22III_HIGH_-2064913498_034_W 2022-12-27T06:31:59.097254     2.17666666666667
20221227_0000017_03   VERFU_22III_HIGH_-2064913498_034_W 2022-12-27T06:31:59.097254     2.17666666666667
20221227_0000018_01     VERFU_22III_LOW_-293932025_034_W 2022-12-27T06:56:47.807074     2.85166666666666
20221227_0000018_02     VERFU_22III_LOW_-293932025_034_W 2022-12-27T06:56:47.807074     2.85166666666666
20221227_0000018_03     VERFU_22III_LOW_-293932025_034_W 2022-12-27T06:56:47.807074     2.85166666666666
20221227_0000019_01    VERFU_22III_HIGH_1563192507_034_W 2022-12-27T07:18:08.054740     2.84333333333333
20221227_0000019_02    VERFU_22III_HIGH_1563192507_034_W 2022-12-27T07:18:08.054740     2.84333333333333
20221227_0000019_03    VERFU_22III_HIGH_1563192507_034_W 2022-12-27T07:18:08.054740     2.84333333333333
20221227_0000020_01                             parallel 2022-12-27T08:05:07.357055     2.70944444444444
20221227_0000021_01                             parallel 2022-12-27T08:40:37.042861                 2.91
20221227_0000022_01                           DEXcs0020c 2022-12-27T08:52:46.729536     3.08555555555555
20221227_0000022_02                           DEXcs0020c 2022-12-27T08:52:46.729536     3.08555555555555
20221227_0000022_03                           DEXcs0020c 2022-12-27T08:52:46.729536     3.08555555555555
20221227_0000023_01                             parallel 2022-12-27T09:43:49.282610     3.01388888888889
20221227_0000024_01                            DEXsp2422 2022-12-27T09:56:15.553803     3.23777777777778
20221227_0000024_02                            DEXsp2422 2022-12-27T09:56:15.553803     3.23777777777778
20221227_0000024_03                            DEXsp2422 2022-12-27T09:56:15.553803     3.23777777777778
20221227_0000025_01                            DEXsp0008 2022-12-27T10:26:07.338290     3.87055555555555
20221227_0000025_02                            DEXsp0008 2022-12-27T10:26:07.338290     3.87055555555555
20221227_0000025_03                            DEXsp0008 2022-12-27T10:26:07.338290     3.87055555555555
20221227_0000026_01                            DEXsp0016 2022-12-27T10:56:45.292360     3.39222222222222
20221227_0000026_02                            DEXsp0016 2022-12-27T10:56:45.292360     3.39222222222222
20221227_0000026_03                            DEXsp0016 2022-12-27T10:56:45.292360     3.39222222222222
20221227_0000027_01     VERFU_22III_LOW_1053617805_034_W 2022-12-27T11:39:55.266976     3.11333333333333
20221227_0000027_02     VERFU_22III_LOW_1053617805_034_W 2022-12-27T11:39:55.266976     3.11333333333333
20221227_0000027_03     VERFU_22III_LOW_1053617805_034_W 2022-12-27T11:39:55.266976     3.11333333333333
20221227_0000028_01                             parallel 2022-12-27T12:10:44.574817                 3.37
20221227_0000029_01                             parallel 2022-12-27T12:48:11.896894     3.15111111111111
20221227_0000030_01                                 bias 2022-12-27T12:56:39.079639     5.15611111111111
20221227_0000031_01                                 Cd-A 2022-12-27T13:02:11.777740     4.96555555555555
20221227_0000032_01                                   Hg 2022-12-27T13:03:33.836769     4.95777777777778
20221227_0000033_01                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_02                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_03                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_04                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_05                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_06                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_07                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_08                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_09                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_10                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000033_11                                 bias 2022-12-27T23:23:38.368805     13.1594444444444
20221227_0000034_01                                 dark 2022-12-27T23:39:40.514311     12.9294444444444
20221227_0000034_02                                 dark 2022-12-27T23:39:40.514311     12.9294444444444
20221227_0000034_03                                 dark 2022-12-27T23:39:40.514311     12.9294444444444
20221228_0000001_01                              skyflat 2022-12-28T00:26:52.680786     11.3088888888889
20221228_0000002_01                              skyflat 2022-12-28T00:28:10.452326               11.245
20221228_0000003_01                              skyflat 2022-12-28T00:29:32.679088     11.1605555555556
20221228_0000004_01                              skyflat 2022-12-28T00:30:58.434189     11.0311111111111
20221228_0000005_01                              skyflat 2022-12-28T00:32:33.361030     10.9066666666667
20221228_0000006_01                            ldls_long 2022-12-28T00:40:36.704512     10.7672222222222
20221228_0000006_02                            ldls_long 2022-12-28T00:40:36.704512     10.7672222222222
20221228_0000006_03                            ldls_long 2022-12-28T00:40:36.704512     10.7672222222222
20221228_0000007_01                                 Cd-A 2022-12-28T00:44:46.703445     10.6161111111111
20221228_0000007_02                                 Cd-A 2022-12-28T00:44:46.703445     10.6161111111111
20221228_0000007_03                                 Cd-A 2022-12-28T00:44:46.703445     10.6161111111111
20221228_0000008_01                                   Hg 2022-12-28T00:48:53.397658     10.5716666666667
20221228_0000008_02                                   Hg 2022-12-28T00:48:53.397658     10.5716666666667
20221228_0000008_03                                   Hg 2022-12-28T00:48:53.397658     10.5716666666667
20221228_0000009_01                             parallel 2022-12-28T01:39:05.586560     11.4066666666667
20221228_0000010_01                        G191B2B_052_E 2022-12-28T02:26:28.865329     11.8966666666667
20221228_0000010_02                        G191B2B_052_E 2022-12-28T02:26:28.865329     11.8966666666667
20221228_0000010_03                        G191B2B_052_E 2022-12-28T02:26:28.865329     11.8966666666667
20221228_0000011_01                             parallel 2022-12-28T02:50:24.278744     12.1538888888889
20221228_0000012_01                             parallel 2022-12-28T03:19:44.261135     11.8283333333333
20221228_0000013_01                             parallel 2022-12-28T03:37:14.198865     11.1688888888889
20221228_0000014_01                             parallel 2022-12-28T03:51:46.917947     11.0438888888889
20221228_0000015_01                             parallel 2022-12-28T04:50:20.293782     10.4466666666667
20221228_0000016_01                             parallel 2022-12-28T05:05:38.700586     10.1966666666667
20221228_0000017_01      VERFU_22III_LOW_657374920_034_E 2022-12-28T05:16:43.660977                10.21
20221228_0000017_02      VERFU_22III_LOW_657374920_034_E 2022-12-28T05:16:43.660977                10.21
20221228_0000017_03      VERFU_22III_LOW_657374920_034_E 2022-12-28T05:16:43.660977                10.21
